#element,configuration,UUID
Pd,X2O5,9a0025fa-a1b0-4768-b426-3c2e7495f528
Pd,XO,41513038-25f2-4bac-a1f4-b874f20af00e
Pd,XO2,cc3d2705-3a6d-4178-a892-d9cfcba5ac62
Pd,XO3,325b0112-f073-433a-89b1-56523fdf7723
Pm,X2O,268be80c-530d-49bf-adff-c4a8fa662f2f
Pm,X2O3,5778a03d-ee91-4dac-b4e6-2519af814342
Pm,X2O5,257150ae-5c65-4be4-ba92-bf1178e58131
Pm,XO,3ec5087c-3abb-46d6-85c8-a39f2b8be257
Pm,XO2,f388a5c1-3f83-4f70-a37a-a4e99ce88ba6
Pm,XO3,51a72cb1-3b3d-4286-afbc-b2fca00ec56b
Po,X2O,03dba07e-cffc-452b-966b-d3d20462a6db
Po,X2O3,ec103dec-21c4-47a9-9c2c-d153566c59a9
Po,X2O5,8563361b-d631-4ef5-9449-7b90a4aad797
Po,XO,85531e98-2c1e-4968-baad-8e001ba44fe2
Po,XO2,e6e52396-72cc-4ce8-a2c3-d54b3dc41fe4
Po,XO3,74ab5c71-f626-495c-9d3b-9778163d8087
Pr,X2O,6aac190f-c6ec-4a3b-bd59-61ef6da4153b
Pr,X2O3,07cdab0e-032e-4ac5-ba2e-7f026a02c8a7
Pr,X2O5,50862ee8-d2ed-436f-af96-787051a75a98
Pr,XO,4e0d9444-9513-4be8-a8a9-d55a73ee8ee8
Pr,XO2,21274b44-5bdf-41de-a162-95bd961e059d
Pr,XO3,6d7cd930-9385-4581-8aeb-2b4e6dc56f84
Pt,X2O,9e0bf54b-0068-47d5-b65a-c98e9348d720
Pt,X2O3,20dc6e32-06f7-42a0-8857-4b59b7fe42fe
Pt,X2O5,c521b60b-a596-4c33-baeb-f312fccaf2f4
Pt,XO,fa1f5c56-5497-49bf-b482-54ca867bd9b7
Pt,XO2,eb1d5834-ca32-4465-9879-7ee16adbcf73
Pt,XO3,8a785d0b-2160-4517-9fa1-93193359f3b2
Pu,X2O,98c27ac2-5792-4b7a-8c3a-f27d7c35a0d9
Pu,X2O3,1b85f3d9-2886-4c52-b424-d805a8a49df8
Pu,X2O5,d96e83fa-a412-476f-893f-ff36840391d2
Pu,XO,bb228c88-c787-40cc-8a16-ef9de7411520
Pu,XO2,91e8510b-c66b-4472-bd9b-e31f5be1e479
Pu,XO3,648a2557-f17a-43c2-ad0d-611cd5aa833a
Ra,X2O,ac7dc945-bdcb-42ac-8312-45dd203f1634
Ra,X2O3,b1c037e7-edcd-458b-89fb-eb70c32cd6ba
Ra,X2O5,05b1f23b-ed6b-4346-9678-be75b762355f
Ra,XO,012a4bfa-184d-4b14-a33d-9510d7da7784
Ra,XO2,8619ef81-41a8-44a7-bc54-40d379c4127e
Ra,XO3,6dbbc9f9-f97a-4ab6-a336-3d08d2821ada
Rb,X2O,3c99d7cb-08de-48db-a285-decacfe3aa8e
Rb,X2O3,add06b7d-23d3-48e5-b606-ac7f19c47df3
Rb,X2O5,49053610-fdf1-4546-aa3a-69e42fdf804c
Rb,XO,11399ead-06af-419d-b8bf-0a9c2bc16630
Rb,XO2,ef7608ef-b770-495e-bebe-16c9c498b6d0
Rb,XO3,74d8c065-0ade-4fc5-a442-f62a3ebc74bc
Re,X2O,a653627a-cab1-436a-b9aa-58d2b222f072
Re,X2O3,220b294d-b224-4d13-a805-e093eaaa0715
Re,X2O5,11fa20b4-216d-4bab-9640-26d1f53f2be3
Re,XO,ccd9c129-cf6e-4e18-9337-8e3b16a847a1
Re,XO2,e4f5465a-a211-496c-aa2b-584dba5f021f
Re,XO3,44437093-20a1-4cf7-bdae-c6f517a16253
Rh,X2O,78d92b32-fddd-4c83-b8d3-9c6b50fa6cfa
Rh,X2O3,c001cea0-c006-466c-92f3-ddeb48890ccc
Rh,X2O5,6864d1bc-9278-44e4-8422-b8abe0f3a1ee
Rh,XO,978577fa-5dd8-4e02-a285-7b25476161da
Rh,XO2,53e554d8-0ee7-4af8-958d-ede48c42dbea
Rh,XO3,e22d1625-2818-4447-9396-bf649d0ee36e
Rn,X2O,25fb3077-2d29-4132-9416-dbbb7c758a45
Rn,X2O3,809f0e3c-9162-4584-aa80-557836fc5836
Rn,X2O5,1fa7e3e4-874c-4b42-9b8e-00d03687ed66
Rn,XO,57e0818b-4737-4467-996c-eadbdc89a8c1
Rn,XO2,59aaabe5-6497-477e-bb58-2d5e13d6d2d2
Rn,XO3,f7e1ec3b-6dc9-4d91-8c67-2b5bf9c01bd7
Ru,X2O,18e1a21f-ed48-4a3b-94b4-be4f3f7aa837
Ru,X2O3,27e13817-4529-4499-bf31-72ae3ddd12f7
Ru,X2O5,471de6cb-133c-4e37-aa4d-a70b598c59b0
Ru,XO,0aa46b09-8be8-47ba-9a6d-7c7404aea2ba
Ru,XO2,e7463c52-e030-4eeb-b7ff-2df9f3cd1ce0
Ru,XO3,b91a177b-cf78-47a1-83b3-6153b7046403
S,X2O,555b6c8b-5e0d-430d-bdb6-dc7502eb6356
S,X2O3,85c45ff9-dd03-44b1-99ec-0ec79dd4746e
S,X2O5,067bd723-76fd-4def-9910-c3010c5e4824
S,XO,4e773b4e-7c45-4a79-9879-9b865eaec0d8
S,XO2,62ca6bb9-d103-4c37-ba87-7b47dbfc4813
S,XO3,f148de71-cc54-4e6b-88a9-5191b7b710fd
Sb,X2O,cfb3444a-2c1f-4d1a-81ab-3fe17221e60a
Sb,X2O3,1cf2cfb9-30b6-4b44-a986-819b7f11618c
Sb,X2O5,ad70cd43-a880-4d45-bcab-a4c9e8445c89
Sb,XO,b16aec63-2196-4b4b-977b-5c9f759d74c2
Sb,XO2,2ca1456b-4ad9-42cd-9ad2-8fd51b7827d9
Sb,XO3,34af386a-f045-40f2-b77f-ce2eec6e5e37
Sc,X2O,539c0bba-800a-444a-a9f0-33dd4cad56b2
Sc,X2O3,03b67219-dae7-404c-b3b5-d0925c83da2c
Sc,X2O5,bff9ffc1-0e77-4d7b-b92a-249fec353875
Sc,XO,ac908d32-228d-476f-9dec-94578f66c4bb
Sc,XO2,b220bc89-ab95-4f81-9924-d1364fce625b
Sc,XO3,a5dbd2c1-b487-4ce5-a7ab-67a59db24a04
Se,X2O,698a1493-9294-43e7-82bd-0c401353ad4f
Se,X2O3,52e6b89d-131c-4d77-a789-e9d96f8c6858
Se,X2O5,326d8087-15fa-49c8-90b1-53a3b888fee8
Se,XO,5d6219bf-c0e4-466b-93f1-d5af1fc91d3a
Se,XO2,d9b825c9-ccd3-4208-94b6-5617d23eacb0
Se,XO3,43f8f429-a8b5-4b99-b9d7-e3eb72808952
Si,X2O,a86ed251-be90-4873-9ef0-494566687a03
Si,X2O3,297bf6de-9551-4fdf-8f68-ee3246d9bb86
Si,X2O5,75046da9-0bda-4c52-99ce-862523286d47
Si,XO,c596ea60-1328-4006-a770-2ee1ee8539c6
Si,XO2,89a5648e-6849-4922-b6fa-0ac18bf63130
Si,XO3,2ff632ff-a15b-4eed-8904-0a02a5e4dad9
Sm,X2O,4e763269-9b69-4792-b3b7-9acd1ea1278d
Sm,X2O3,bc0803e4-091f-49f8-87db-92529833fd87
Sm,X2O5,37abb6c5-56f9-4db7-8cdd-511979c96971
Sm,XO,afffc5bc-6d54-4051-ac65-5945eb40e6f7
Sm,XO2,d54538f1-66fd-4933-95c2-ba6561e8b97e
Sm,XO3,11e5470f-96de-4f7b-8cdb-6797c320d6cd
Sn,X2O,2dc0323c-c6c6-432e-b00d-7f9f9d69a7bb
Sn,X2O3,02e5300e-46c8-425f-a0d4-01e52fb84893
Sn,X2O5,b2d6a3e7-0383-417d-a27f-b8a6429e3dc6
Sn,XO,b150044f-582d-4be0-a669-912b78a74891
Sn,XO2,5b92a952-c394-4239-a4f5-4012e7075d2f
Sn,XO3,6e051d08-3dbd-4d1c-b4d8-e74a032dc2b4
Sr,X2O,82f41405-88fc-4b8f-8159-e762e8606cfe
Sr,X2O3,40d90142-fb3c-4947-a6ad-557dfd33970f
Sr,X2O5,6d8e3a8d-0fdd-4c25-b5a2-78ea2c4733f9
Sr,XO,156a13e4-b8bc-445a-9130-8c3ede695d9b
Sr,XO2,97b64ca0-68b7-41f5-982c-7643e0c78241
Sr,XO3,0650c317-5605-4908-b780-d84b63e3db85
Ta,X2O,d74b48e0-b6e2-4907-a703-5f28b992eb16
Ta,X2O3,dc745788-5dc4-4f71-98ea-527e60801b6f
Ta,X2O5,91eb26b4-94f2-45a0-9dee-2023c510b148
Ta,XO,a206aabf-bfa3-4aa4-b60e-315b5eb85088
Ta,XO2,2e91380a-9e25-4dc8-b3fb-494c5f2ee14f
Ta,XO3,1a869df3-1222-4788-9434-c1de9074da06
Tb,X2O,3b648129-d148-4e11-889c-d89be7d118bb
Tb,X2O3,306c254e-7d4c-45bc-81c4-28d552e4ec86
Tb,X2O5,2fa88b10-8800-4a98-9ba0-e7e737c9f294
Tb,XO,76038ee5-3da9-430b-9ea1-48ebd6ec6c28
Tb,XO2,b3efafb6-23fc-4ee4-b2e6-2778ba1fe049
Tb,XO3,56e8ec20-22c6-4007-a55f-d0ff3eee5a5e
Tc,X2O,db3f607d-9c60-43bc-8c76-7dd9db233cad
Tc,X2O3,91ba6fcd-d58f-4d67-be51-b26eb12f4bf8
Tc,X2O5,a50ac232-c3ed-4c9a-9160-381a4894d938
Tc,XO,c6123c61-13b9-4e45-8a79-5c8bc0e310fb
Tc,XO2,1728c4ac-bda7-42bc-bab8-3a4287cacd8b
Tc,XO3,478bf95d-62c2-4178-baa9-e8210ecc90d3
Te,X2O,0761f4db-da42-41cc-a7f7-05b380999d7b
Te,X2O3,748ddedc-c89f-4232-9c70-061298335c83
Te,X2O5,ac5dd188-a0a6-469c-b628-f88db6dd03c4
Te,XO,f5314eff-135d-4cbd-bbd2-b630f48b8337
Te,XO2,8a74819d-54ca-472a-af53-4cbdcb531d5e
Te,XO3,0b904964-8bee-4f29-b0f1-7581f2447e68
Th,X2O,4d7e1b96-bd1e-47d6-b310-7af4b4599d5d
Th,X2O3,a7f51a64-636e-45de-bb54-a2eaba2ab105
Th,X2O5,b9ce5e52-2cc5-4f81-b58f-01f73ff0dbed
Th,XO,9bcba4db-249d-4cca-9daf-25f6c840a0bc
Th,XO2,737b1303-ff78-4661-8cfb-f7cdb62255e0
Th,XO3,ae6f8017-e329-4f4c-ab09-995e45b1548c
Ti,X2O,b9662906-db3e-4e97-ba03-e2634cf60802
Ti,X2O3,72b72a1a-2485-4025-b605-9843c28f80bf
Ti,X2O5,1c1b5c87-90fb-46bc-8b9a-7aeaf21b77ce
Ti,XO,84512566-aa27-4f56-b7c3-8f776c6b710a
Ti,XO2,be8dc680-b59c-4dff-825a-5477d77f170d
Ti,XO3,41c2d8bd-8e83-4e5b-92c1-0bff44fc1f0c
Tl,X2O,773f02dc-bde4-42cb-b960-ec12dca9d82a
Tl,X2O3,ad23bc73-2731-4632-bf01-8f57f1cc4535
Tl,X2O5,1c5efcc1-b6c1-4612-b322-0f1192191b5a
Tl,XO,9843f731-9251-4e4f-b7e4-1aad9b460c6c
Tl,XO2,c9b0456d-13f9-4821-8751-6391e01dddd2
Tl,XO3,08a80a48-5485-498a-a63f-b7681f54c8c9
Tm,X2O,6b156c9c-27a3-40e3-8380-019023d0e680
Tm,X2O3,72ebb85f-b2a1-4e64-9605-c91dbb02dfdc
Tm,X2O5,472da963-be0a-4d85-b322-b198000a6d59
Tm,XO,43daabab-94af-4fae-924c-f0b6162b735a
Tm,XO2,ed05c5ab-b202-44fd-be14-12b36b87b9f4
Tm,XO3,ab6830de-6b06-4d33-9bae-dd6ff4b7e6b1
U,X2O,ab4d3e27-bf98-415c-8eb2-63d46c7f184e
U,X2O3,3e340953-0af9-4aec-bc8b-8e46b54b05e9
U,X2O5,4da923f5-14d7-42d9-a78c-79acbae9d5fd
U,XO,587a9abc-1332-4551-9981-9d0b8fdd6731
U,XO2,2a5fa805-deba-4b88-824f-0b623da2d718
U,XO3,4d7c9ca4-1d70-4395-b2a6-622236a233d4
V,X2O,08802d33-6480-4401-bf47-7889cdda9454
V,X2O3,546ecea0-d885-403d-abd8-2cd9b4663b3d
V,X2O5,337c6c1b-97e6-4477-8533-a9f7d9356644
V,XO,3a329f1c-d3f6-4c94-94c2-72226f56d9ab
V,XO2,6198a848-8e4b-424d-995a-4967d4aed44d
V,XO3,9ce24806-8391-458e-a888-8a333acc4130
W,X2O,fb938891-0c6e-423d-b2a9-c37629ca5188
W,X2O3,d0bf855f-f705-4d9f-aab7-c5a80de2f334
W,X2O5,5ae95ed3-d9cc-4e36-b07a-398905c9d49d
W,XO,070b3dfb-2730-48be-867f-f73e07dd9a6b
W,XO2,c3eda072-1cc0-477b-ae92-ba86b88ada4a
W,XO3,188cc930-33ef-4829-bab8-29ad4e3638af
Xe,X2O,60be3846-db0e-4970-8473-80a9c360a0d0
Xe,X2O3,5fe8c3ec-2b83-42f3-8914-5e92f3e5e5ba
Xe,X2O5,506aca2b-0a28-4628-ae72-c468be07836d
Xe,XO,c70779e3-1f69-4a5f-a7d3-9700272b5ee6
Xe,XO2,e2f0f7ca-aa84-4dd9-8747-5269f5d8181b
Xe,XO3,d258772f-d4bc-40f0-b11d-22023dd6dbba
Y,X2O,87589d68-8fcd-43da-8fa1-09437c51f7b5
Y,X2O3,28106b6d-509d-4b40-9978-13530e3d93c3
Y,X2O5,6ace87ab-96e9-44cc-bf96-bbc34038c539
Y,XO,f3d30acd-f1a3-4336-a4e2-2af8a3202a17
Y,XO2,ed1e6a8d-54fb-4ee2-907e-4650af578d9a
Y,XO3,341552dd-ae59-4f61-a973-e2a0b58a9247
Yb,X2O,b70f6ce0-4b1e-453c-a038-9e2f1ba65ce3
Yb,X2O3,25a0d783-1c45-435f-bd26-4266f6fe625c
Yb,X2O5,08b2d9bd-a0c1-4194-bfee-c0d505c16401
Yb,XO,effa81a9-77fd-42ec-a559-4455ebb398a4
Yb,XO2,e3867b6d-0f18-4903-9eff-61b66de04e2c
Yb,XO3,daa4ec75-4e70-4429-ac83-1a3ca15ac9ce
Zn,X2O,9de9809a-6caa-4ef4-9d57-d4b16f988883
Zn,X2O3,dbb6ead2-f10a-473e-b427-e380d5b672e7
Zn,X2O5,7a6ceb3f-a8e7-418e-b9ae-1a3610ca86ba
Zn,XO,03fb6821-22ce-471e-ace6-de1b1269c794
Zn,XO2,774c8898-33d4-4c4a-a32a-bad0c5042bfc
Zn,XO3,79d8de1a-abc2-43b2-afe7-a7558255690a
Zr,X2O,484850ae-a317-41be-8cdb-a4de48d69e4d
Zr,X2O3,3ee12b54-504e-447c-bb73-201c4ba3aa85
Zr,X2O5,f62d0424-63a8-453e-80f3-e43c805a6605
Zr,XO,6811cbe9-0e17-4489-9fbc-f156454e9223
Zr,XO2,b6adb451-42ed-4304-9fd1-83a248178934
Zr,XO3,db571407-5e8d-4ca4-8ee4-d6f2b589a6db
